2	1.3	0.015	0.05	2.5	0.74	5.0	10.5	3	0.03	0.005	376	24	14.5
2	1.1	0.011	0.05	2.9	0.72	1.5	10.0	3	0.03	0.011	339	33	10.5
2	1.7	0.015	0.07	2.8	0.56	1.0	15.0	3	0.03	0.007	388	39	16.5
2	1.8	0.012	0.09	2.8	0.44	0.5	14.0	3	0.03	0.013	341	27	15.5
2	1.1	0.014	0.05	2.8	0.52	3.5	14.5	3	0.03	0.015	342	36	20.0
2	1.7	0.015	0.07	2.7	0.57	3.0	15.0	3	0.03	0.008	375	35	18.0
2	1.1	0.012	0.10	2.8	0.54	1.5	11.0	3	0.03	0.006	427	20	15.0
2	0.9	0.011	0.08	2.6	0.35	1.0	13.0	3	0.03	0.011	460	43	15.0
2	0.9	0.013	0.07	2.5	0.71	0.5	12.5	3	0.03	0.007	444	39	17.0
2	1.3	0.012	0.10	2.8	0.59	2.5	11.5	3	0.03	0.013	474	22	16.5
2	1.6	0.012	0.07	2.6	0.70	0.5	15.0	3	0.03	0.010	443	34	13.0
2	1.3	0.010	0.09	2.6	0.50	1.5	14.5	3	0.03	0.005	423	31	14.5
2	1.0	0.011	0.05	2.7	0.69	0.0	12.5	3	0.03	0.005	336	22	13.0
2	1.0	0.013	0.05	2.9	0.71	0.5	12.0	3	0.03	0.011	346	43	19.0
2	1.3	0.013	0.05	3.0	0.62	2.0	13.0	3	0.03	0.010	328	45	17.0
2	1.2	0.012	0.10	2.8	0.60	2.0	13.5	3	0.03	0.006	360	22	13.5
2	1.2	0.014	0.08	2.6	0.60	0.0	10.0	3	0.03	0.009	471	34	10.0
2	1.6	0.015	0.09	2.6	0.73	0.0	10.5	3	0.03	0.008	360	24	14.0
2	1.0	0.014	0.07	2.9	0.40	2.5	11.5	3	0.03	0.013	442	39	18.0
2	1.1	0.014	0.06	3.0	0.48	0.5	14.0	3	0.03	0.005	423	35	11.5
2	1.4	0.015	0.05	2.5	0.35	1.5	13.0	3	0.03	0.015	363	34	15.0
2	1.5	0.011	0.07	2.5	0.70	4.0	14.5	3	0.03	0.005	450	38	19.5
2	1.2	0.013	0.10	2.7	0.74	1.5	10.5	3	0.03	0.006	370	22	12.0
2	0.9	0.015	0.09	2.8	0.73	0.0	14.0	3	0.03	0.007	353	36	19.0
2	1.1	0.015	0.05	2.9	0.61	1.5	14.5	3	0.03	0.008	366	35	16.5
2	1.8	0.011	0.09	2.6	0.73	5.0	11.5	3	0.03	0.010	343	22	15.5
2	1.5	0.010	0.05	3.0	0.44	2.5	12.0	3	0.03	0.015	361	23	13.5
2	1.1	0.012	0.09	2.6	0.58	0.0	13.5	3	0.03	0.005	486	24	18.0
2	1.3	0.015	0.07	3.0	0.58	1.5	11.5	3	0.03	0.008	483	41	18.5
2	1.3	0.014	0.08	2.9	0.49	5.0	12.5	3	0.03	0.006	362	26	17.5
2	1.1	0.013	0.06	2.6	0.48	2.5	13.5	3	0.03	0.009	456	44	18.5
2	0.9	0.010	0.09	2.6	0.63	0.0	15.0	3	0.03	0.005	450	31	12.0
2	1.5	0.013	0.06	3.0	0.74	1.0	12.5	3	0.03	0.010	414	42	17.0
2	1.3	0.012	0.10	2.5	0.70	1.5	10.5	3	0.03	0.013	357	39	11.0
2	0.9	0.012	0.10	2.8	0.74	1.5	12.0	3	0.03	0.007	497	34	20.0
2	1.8	0.011	0.07	3.0	0.60	1.5	13.5	3	0.03	0.006	482	41	15.5
2	1.1	0.013	0.08	2.6	0.58	1.5	12.0	3	0.03	0.010	322	31	10.0
2	1.0	0.015	0.06	2.8	0.41	4.5	11.5	3	0.03	0.011	397	31	19.0
2	1.4	0.013	0.06	2.9	0.56	0.0	10.5	3	0.03	0.008	341	37	12.5
2	1.1	0.011	0.08	2.6	0.35	2.0	14.5	3	0.03	0.012	320	27	13.5
2	1.2	0.014	0.09	2.9	0.59	0.5	11.5	3	0.03	0.005	378	33	10.5
2	1.3	0.010	0.09	2.9	0.61	0.0	14.5	3	0.03	0.010	461	39	15.5
2	1.4	0.010	0.10	2.7	0.66	1.0	12.0	3	0.03	0.010	359	29	15.5
2	1.5	0.010	0.05	2.8	0.51	2.0	13.5	3	0.03	0.005	352	43	16.0
2	0.9	0.014	0.08	3.0	0.63	2.0	10.0	3	0.03	0.013	484	44	11.0
2	1.0	0.015	0.05	2.6	0.55	5.0	11.5	3	0.03	0.013	395	38	18.5
2	1.3	0.013	0.08	3.0	0.35	2.0	14.0	3	0.03	0.013	396	39	16.5
2	1.8	0.014	0.08	2.6	0.45	0.0	14.0	3	0.03	0.012	372	33	18.5
2	1.8	0.015	0.10	2.9	0.44	2.0	15.0	3	0.03	0.005	357	28	18.0
2	0.9	0.015	0.10	2.5	0.42	3.5	13.0	3	0.03	0.013	327	43	14.5
2	1.3	0.015	0.06	3.0	0.41	1.0	15.0	3	0.03	0.010	342	29	12.5
2	0.9	0.015	0.08	2.5	0.44	3.5	12.0	3	0.03	0.011	454	34	19.5
2	0.9	0.013	0.09	2.5	0.52	1.0	15.0	3	0.03	0.007	398	41	14.0
2	1.0	0.013	0.05	2.8	0.61	0.5	12.5	3	0.03	0.005	441	34	20.0
2	1.0	0.012	0.08	2.8	0.36	4.5	13.0	3	0.03	0.009	398	37	13.5
2	1.2	0.010	0.06	2.6	0.58	1.0	10.0	3	0.03	0.006	410	38	17.5
2	1.8	0.010	0.07	3.0	0.47	1.0	14.5	3	0.03	0.015	323	23	13.5
2	1.3	0.012	0.06	2.7	0.66	4.5	12.0	3	0.03	0.006	324	40	14.0
2	1.2	0.014	0.05	2.7	0.57	3.0	12.5	3	0.03	0.008	393	42	14.5
2	1.6	0.013	0.06	2.7	0.75	4.0	12.0	3	0.03	0.014	381	22	17.0
2	0.9	0.013	0.07	2.6	0.52	1.0	14.5	3	0.03	0.013	368	33	17.0
2	1.1	0.015	0.09	2.9	0.39	2.0	13.5	3	0.03	0.007	469	33	20.0
2	1.0	0.010	0.05	2.8	0.67	0.0	11.0	3	0.03	0.008	441	43	13.5
2	1.3	0.011	0.08	2.5	0.73	0.0	14.0	3	0.03	0.015	455	28	17.5
2	1.5	0.010	0.07	3.0	0.38	1.0	14.5	3	0.03	0.014	423	21	14.0
2	1.1	0.014	0.07	2.9	0.48	0.0	11.0	3	0.03	0.012	479	44	10.0
2	1.7	0.010	0.07	2.9	0.40	2.5	11.0	3	0.03	0.012	445	32	15.0
2	1.3	0.015	0.07	2.8	0.40	0.5	12.5	3	0.03	0.013	408	36	13.0
2	1.1	0.014	0.05	2.6	0.46	0.5	13.5	3	0.03	0.010	487	33	19.0
2	0.9	0.010	0.08	2.6	0.66	3.0	11.0	3	0.03	0.015	470	23	13.5
2	1.8	0.012	0.09	2.6	0.57	1.5	12.0	3	0.03	0.010	428	23	20.0
2	1.5	0.014	0.09	2.5	0.61	0.5	12.5	3	0.03	0.005	421	25	13.0
2	1.3	0.015	0.09	2.7	0.73	1.5	11.0	3	0.03	0.010	441	45	17.0
2	1.0	0.010	0.07	2.5	0.61	4.0	10.5	3	0.03	0.006	459	21	14.0
2	1.2	0.011	0.10	2.5	0.46	5.0	13.0	3	0.03	0.009	354	23	17.0
2	1.6	0.015	0.07	3.0	0.55	3.0	13.5	3	0.03	0.006	433	42	19.5
2	1.7	0.014	0.05	2.7	0.50	1.5	10.0	3	0.03	0.015	409	26	17.0
2	1.0	0.015	0.06	2.9	0.55	4.5	12.0	3	0.03	0.014	334	41	14.0
2	1.3	0.010	0.10	2.8	0.54	1.0	10.5	3	0.03	0.010	481	32	13.5
2	1.6	0.010	0.08	3.0	0.70	1.0	13.5	3	0.03	0.006	425	33	11.0
2	1.6	0.014	0.09	2.8	0.70	3.0	14.5	3	0.03	0.013	466	32	20.0
2	1.3	0.013	0.07	3.0	0.67	2.0	11.5	3	0.03	0.013	390	40	15.5
2	1.4	0.013	0.07	2.9	0.43	0.0	13.5	3	0.03	0.005	438	30	12.5
2	1.2	0.010	0.07	2.9	0.48	1.0	10.0	3	0.03	0.006	437	45	13.5
2	1.8	0.010	0.09	2.9	0.53	1.5	13.0	3	0.03	0.008	433	23	20.0
2	1.3	0.013	0.06	2.5	0.63	0.5	11.5	3	0.03	0.015	340	28	16.5
2	1.5	0.012	0.08	2.6	0.57	5.0	12.0	3	0.03	0.011	436	30	19.0
2	1.6	0.010	0.07	2.8	0.39	0.0	10.0	3	0.03	0.011	466	42	18.5
2	1.4	0.015	0.07	3.0	0.63	0.0	11.0	3	0.03	0.015	348	42	13.5
2	1.1	0.011	0.09	2.9	0.44	2.0	15.0	3	0.03	0.012	336	44	13.5
2	1.0	0.013	0.08	2.7	0.66	0.5	15.0	3	0.03	0.005	351	30	16.5
2	1.5	0.011	0.10	2.9	0.49	1.5	10.0	3	0.03	0.013	497	21	14.5
2	0.9	0.013	0.09	2.9	0.64	3.5	15.0	3	0.03	0.007	402	21	19.5
2	1.7	0.013	0.09	3.0	0.51	0.0	15.0	3	0.03	0.011	362	28	15.0
2	0.9	0.015	0.07	3.0	0.74	3.0	10.5	3	0.03	0.011	407	20	14.5
2	1.4	0.013	0.10	2.5	0.69	1.0	11.5	3	0.03	0.005	347	25	18.0
2	1.3	0.013	0.09	2.5	0.57	2.5	15.0	3	0.03	0.006	416	41	17.0
2	1.4	0.011	0.05	2.5	0.61	0.5	13.5	3	0.03	0.005	491	30	16.5
2	1.0	0.013	0.08	2.5	0.75	3.0	13.0	3	0.03	0.007	378	32	18.0
2	1.7	0.015	0.09	3.0	0.56	3.5	11.0	3	0.03	0.007	435	35	19.0
2	1.5	0.011	0.05	2.9	0.71	3.0	11.0	3	0.03	0.007	417	43	16.0
2	1.4	0.013	0.06	2.8	0.69	4.5	15.0	3	0.03	0.014	392	24	19.5
2	1.1	0.012	0.09	2.8	0.50	1.5	11.0	3	0.03	0.013	323	22	12.5
2	1.5	0.011	0.14	2.5	0.73	5.5	13.0	3	0.03	0.008	495	26	22.0
2	1.8	0.014	0.08	2.8	0.56	2.0	14.5	3	0.03	0.014	408	47	24.0
2	1.3	0.011	0.08	3.2	0.70	0.5	11.0	3	0.03	0.007	418	40	15.0
2	1.1	0.012	0.08	2.8	0.72	4.5	11.0	3	0.03	0.014	433	46	17.0
3	1.7	0.010	0.05	2.6	0.70	1.0	11.0	4	0.03	0.012	465	20	16.0
2	1.8	0.005	0.06	2.5	0.46	0.0	10.5	3	0.03	0.013	439	27	12.0
2	1.7	0.014	0.06	2.9	0.65	0.0	4.0	3	0.03	0.008	345	33	16.0
2	1.5	0.005	0.08	2.6	0.73	3.5	14.5	3	0.03	0.007	482	22	16.0
2	1.6	0.015	0.13	3.3	0.65	4.0	14.0	3	0.03	0.013	366	22	19.5
2	1.5	0.011	0.05	2.9	0.60	3.0	8.5	3	0.03	0.007	439	38	19.5
2	1.0	0.010	0.07	3.1	0.46	0.0	7.5	3	0.03	0.011	341	22	11.5
2	1.3	0.012	0.05	3.0	0.53	1.5	6.5	3	0.03	0.013	401	48	15.5
2	1.4	0.015	0.12	3.0	0.68	3.5	15.0	3	0.03	0.008	398	42	19.5
2	1.2	0.006	0.06	3.2	0.70	2.5	14.5	3	0.03	0.008	378	21	12.5
2	1.4	0.006	0.08	2.5	0.54	0.0	11.5	3	0.03	0.008	483	26	19.5
2	1.0	0.012	0.07	3.0	0.41	2.5	11.0	3	0.03	0.006	429	36	17.0
2	1.7	0.012	0.10	2.8	0.74	1.0	11.5	3	0.03	0.013	351	20	19.5
2	1.5	0.010	0.10	3.0	0.44	1.0	13.0	3	0.03	0.007	459	23	20.0
2	1.7	0.010	0.07	2.7	0.64	3.0	11.5	3	0.03	0.008	407	42	19.0
2	1.3	0.011	0.10	2.9	0.68	2.0	10.5	3	0.03	0.014	435	26	17.5
2	1.3	0.012	0.06	2.9	0.41	5.0	13.0	3	0.03	0.013	331	24	19.5
2	1.2	0.012	0.08	3.0	0.46	4.5	10.0	3	0.03	0.010	471	33	19.0
2	1.3	0.011	0.08	2.6	0.48	2.5	10.0	3	0.03	0.009	322	28	16.0
2	1.6	0.013	0.06	3.0	0.51	0.5	12.5	3	0.03	0.008	363	44	20.0
2	1.6	0.011	0.06	2.9	0.41	3.0	10.0	3	0.03	0.009	386	34	19.5
2	1.2	0.011	0.06	2.7	0.73	0.0	11.5	3	0.03	0.007	422	36	11.0
2	1.3	0.011	0.06	3.0	0.55	2.0	10.5	3	0.03	0.009	479	35	19.5
2	1.7	0.008	0.08	2.6	0.73	5.0	13.5	3	0.03	0.008	419	23	17.0
2	1.6	0.011	0.08	2.5	0.47	4.5	11.5	3	0.03	0.014	424	28	19.0
2	1.8	0.012	0.06	2.8	0.71	3.0	5.5	3	0.03	0.014	402	21	18.5
2	1.6	0.014	0.10	3.3	0.56	1.0	13.5	3	0.03	0.012	489	50	15.0
2	1.6	0.008	0.05	2.8	0.59	3.0	13.5	3	0.03	0.014	487	28	18.5
2	1.0	0.013	0.08	2.8	0.54	0.0	13.0	3	0.03	0.012	478	42	13.5
2	1.5	0.011	0.07	2.6	0.47	1.5	13.0	3	0.03	0.014	375	36	20.5
2	1.6	0.010	0.07	2.6	0.39	3.5	14.5	3	0.03	0.011	392	34	18.0
2	0.9	0.014	0.08	2.7	0.66	0.5	12.0	3	0.03	0.015	432	37	17.0
2	1.8	0.015	0.05	2.8	0.62	5.0	7.5	3	0.03	0.010	416	36	23.0
2	1.4	0.012	0.09	2.9	0.39	3.0	15.0	3	0.03	0.008	384	39	19.5
2	1.3	0.012	0.13	2.5	0.51	4.0	13.0	3	0.03	0.009	469	41	18.5
2	1.1	0.010	0.08	3.1	0.42	1.0	13.0	3	0.03	0.013	399	41	12.5
2	1.5	0.014	0.10	2.8	0.53	0.5	7.5	3	0.03	0.009	407	30	12.0
2	1.8	0.011	0.12	2.6	0.66	2.5	8.5	3	0.03	0.012	486	20	17.0
2	1.7	0.015	0.12	3.0	0.45	2.0	14.5	3	0.03	0.012	363	20	16.0
2	1.1	0.015	0.05	2.6	0.46	3.0	6.5	3	0.03	0.008	500	44	13.5
2	1.2	0.011	0.09	3.3	0.73	0.5	10.0	3	0.03	0.014	429	40	13.5
2	1.6	0.014	0.10	3.1	0.73	2.0	10.5	3	0.03	0.012	347	26	13.0
2	1.4	0.011	0.11	2.9	0.52	0.0	12.5	3	0.03	0.010	442	39	12.5
2	1.5	0.012	0.08	3.4	0.53	0.0	13.5	3	0.03	0.007	330	45	13.5
2	1.5	0.009	0.06	2.9	0.42	1.5	14.0	3	0.03	0.005	305	22	12.5
2	1.4	0.010	0.05	2.9	0.60	3.5	14.5	3	0.03	0.011	316	37	15.5
2	1.1	0.011	0.06	2.5	0.39	5.0	13.5	3	0.03	0.005	419	26	22.5
2	0.9	0.015	0.14	2.5	0.69	4.0	10.5	3	0.03	0.005	484	34	17.5
2	1.0	0.010	0.07	3.3	0.46	2.0	13.5	3	0.03	0.008	374	20	13.0
2	1.1	0.010	0.10	2.5	0.57	3.5	9.0	3	0.03	0.012	463	24	16.0
2	1.8	0.012	0.10	2.8	0.51	0.0	11.5	3	0.03	0.010	406	39	18.0
2	1.1	0.014	0.13	2.8	0.66	3.5	11.5	3	0.03	0.006	397	36	16.0
2	1.6	0.011	0.14	2.5	0.74	5.5	14.5	3	0.03	0.009	450	39	20.0
2	1.4	0.010	0.05	3.0	0.55	1.0	10.0	3	0.03	0.014	400	47	13.0
2	1.8	0.013	0.06	3.5	0.71	6.0	12.0	3	0.03	0.006	467	23	21.5
2	1.5	0.012	0.08	3.1	0.70	1.5	7.5	3	0.03	0.011	457	40	16.0
2	1.5	0.014	0.10	3.1	0.62	6.0	10.0	3	0.03	0.012	374	20	17.0
2	1.1	0.011	0.08	2.6	0.70	3.5	11.5	3	0.03	0.014	413	21	20.0
2	1.1	0.013	0.05	3.2	0.40	0.5	14.0	3	0.03	0.008	439	27	16.5
2	1.5	0.010	0.09	2.8	0.55	2.0	12.0	3	0.03	0.008	409	22	17.5
2	0.9	0.012	0.05	3.4	0.54	1.5	11.0	3	0.03	0.012	500	28	16.0
2	1.6	0.015	0.06	3.0	0.67	1.0	15.0	3	0.03	0.015	335	22	13.5
2	1.0	0.010	0.09	2.8	0.42	3.0	14.5	3	0.03	0.012	435	30	15.0
2	1.8	0.013	0.12	2.5	0.44	5.0	11.5	3	0.03	0.005	367	22	19.5
2	1.8	0.008	0.05	3.4	0.73	3.5	10.0	3	0.03	0.014	465	37	14.0
2	1.2	0.011	0.06	2.9	0.51	3.0	14.5	3	0.03	0.011	339	35	15.5
2	1.7	0.015	0.08	2.8	0.65	3.0	9.5	3	0.03	0.011	306	24	18.5
2	1.1	0.013	0.07	3.1	0.63	2.0	13.5	3	0.03	0.007	435	30	14.0
2	0.9	0.013	0.10	3.0	0.68	2.0	7.0	3	0.03	0.015	456	28	12.0
2	1.4	0.014	0.06	3.1	0.57	2.0	13.5	3	0.03	0.015	466	42	15.5
2	0.9	0.012	0.08	2.7	0.39	4.5	12.0	3	0.03	0.013	349	29	15.5
2	1.2	0.014	0.08	3.0	0.45	4.5	12.0	3	0.03	0.012	493	42	21.0
2	1.8	0.008	0.09	2.5	0.39	3.5	13.5	3	0.03	0.010	382	26	17.0
2	1.5	0.014	0.06	3.3	0.45	0.0	11.0	3	0.03	0.009	398	33	12.5
2	1.0	0.014	0.07	2.8	0.60	0.5	5.0	3	0.03	0.015	414	32	13.5
2	1.4	0.015	0.11	3.4	0.48	0.0	14.5	3	0.03	0.011	386	42	16.5
2	1.5	0.013	0.07	2.5	0.52	2.5	3.5	3	0.03	0.012	481	28	17.0
2	0.9	0.014	0.07	2.8	0.37	5.5	11.5	3	0.03	0.014	355	36	16.0
2	1.8	0.013	0.06	3.3	0.75	2.0	13.0	3	0.03	0.010	463	46	19.5
2	1.3	0.013	0.12	3.3	0.66	0.0	14.0	3	0.03	0.013	390	48	11.0
2	1.7	0.013	0.05	3.0	0.39	5.0	13.0	3	0.03	0.011	369	34	22.0
2	1.3	0.011	0.09	2.6	0.43	1.0	11.5	3	0.03	0.010	453	22	19.0
2	1.4	0.012	0.06	3.4	0.70	2.5	8.0	3	0.03	0.015	312	23	14.5
2	1.7	0.012	0.07	3.3	0.39	3.5	10.5	3	0.03	0.008	488	39	20.5
2	1.4	0.011	0.07	2.7	0.57	1.0	12.5	3	0.03	0.009	458	20	14.5
2	1.7	0.012	0.07	3.1	0.69	3.0	7.0	3	0.03	0.013	490	26	14.5
2	1.7	0.014	0.06	2.8	0.54	4.0	5.5	3	0.03	0.009	348	22	18.0
2	1.7	0.013	0.14	2.6	0.55	0.0	11.5	3	0.03	0.014	371	42	15.0
2	1.0	0.012	0.07	3.2	0.51	0.5	10.5	3	0.03	0.011	323	29	12.5
2	1.6	0.010	0.05	2.6	0.70	3.5	12.5	3	0.03	0.011	335	48	17.5
2	1.3	0.012	0.06	3.2	0.40	3.5	10.5	3	0.03	0.014	348	27	17.5
2	1.2	0.011	0.13	2.6	0.63	0.0	14.0	3	0.03	0.015	425	31	13.0
2	1.5	0.012	0.07	3.1	0.54	2.5	6.0	3	0.03	0.007	420	20	15.0
2	1.2	0.014	0.13	3.2	0.54	1.0	10.0	3	0.03	0.009	473	33	15.5
2	1.7	0.007	0.07	2.9	0.62	0.0	13.5	3	0.03	0.012	447	24	15.5
2	1.5	0.015	0.11	3.5	0.64	0.5	14.0	3	0.03	0.009	484	25	14.5
2	1.8	0.015	0.05	2.5	0.58	3.0	4.5	3	0.03	0.006	303	24	19.5
2	1.1	0.015	0.07	3.3	0.62	4.5	10.0	3	0.03	0.008	433	32	16.0
2	1.4	0.014	0.08	2.6	0.63	0.0	5.0	3	0.03	0.010	321	36	13.5
2	1.1	0.015	0.09	3.2	0.57	1.5	13.5	3	0.03	0.012	458	25	15.5
2	1.1	0.011	0.07	2.9	0.62	1.0	10.5	3	0.03	0.006	426	49	13.0
2	1.3	0.015	0.12	3.3	0.75	1.0	8.5	3	0.03	0.014	352	27	12.0
2	1.2	0.015	0.06	3.5	0.40	0.5	12.0	3	0.03	0.013	401	50	16.5
2	1.0	0.010	0.10	3.4	0.72	3.0	12.5	3	0.03	0.013	486	30	14.0
2	1.8	0.011	0.07	3.1	0.49	2.5	12.0	3	0.03	0.015	407	31	15.5
2	1.5	0.011	0.07	2.5	0.41	1.0	9.5	3	0.03	0.008	443	33	15.0
2	1.3	0.011	0.11	2.7	0.51	0.5	7.0	3	0.03	0.010	431	25	15.0
2	1.6	0.015	0.09	3.3	0.65	3.5	13.0	3	0.03	0.009	378	24	19.5
2	0.9	0.011	0.05	3.4	0.53	4.5	9.0	3	0.03	0.008	381	23	14.5
2	1.8	0.014	0.08	3.4	0.74	0.0	14.5	3	0.03	0.010	324	34	10.5
2	1.6	0.011	0.07	2.5	0.47	0.5	9.0	3	0.03	0.007	343	34	13.0
2	1.7	0.014	0.11	2.7	0.51	2.5	13.0	3	0.03	0.014	390	20	18.0
2	1.7	0.015	0.09	2.5	0.54	4.0	8.5	3	0.03	0.013	436	43	23.0
2	1.7	0.008	0.07	2.6	0.37	1.5	9.5	3	0.03	0.010	415	23	17.5
2	0.9	0.013	0.09	2.7	0.74	0.0	8.0	3	0.03	0.011	408	24	17.0
2	1.3	0.010	0.06	3.1	0.43	1.0	11.5	3	0.03	0.013	439	41	16.5
2	1.6	0.010	0.06	3.2	0.67	3.5	14.5	3	0.03	0.012	377	37	15.0
2	1.5	0.012	0.08	3.1	0.68	4.5	12.5	3	0.03	0.005	367	32	17.0
2	1.0	0.012	0.06	2.7	0.52	3.0	11.5	3	0.03	0.006	309	42	13.5
2	1.5	0.012	0.05	2.5	0.40	1.5	6.0	3	0.03	0.012	453	43	15.0
2	1.5	0.014	0.08	3.3	0.46	4.0	14.5	3	0.03	0.013	411	41	21.5
2	1.2	0.012	0.07	3.4	0.60	2.0	9.0	3	0.03	0.014	422	21	14.5
2	1.1	0.015	0.05	2.9	0.59	3.0	14.0	3	0.03	0.012	482	28	22.5
2	1.0	0.010	0.14	3.2	0.59	0.5	7.0	3	0.03	0.005	488	21	12.0
2	1.2	0.012	0.14	2.5	0.40	1.5	14.5	3	0.03	0.005	428	20	20.0
2	1.3	0.012	0.07	3.0	0.58	0.5	8.0	3	0.03	0.015	365	37	10.5
2	1.8	0.014	0.05	2.5	0.50	2.0	3.0	3	0.03	0.009	416	40	16.0
2	1.1	0.009	0.09	2.9	0.42	2.0	13.0	3	0.03	0.009	481	23	14.0
2	1.0	0.014	0.09	3.1	0.46	0.0	14.0	3	0.03	0.011	425	21	10.5
2	1.6	0.013	0.06	3.3	0.70	4.0	12.0	3	0.03	0.009	318	43	15.5
2	0.9	0.014	0.05	2.5	0.53	0.5	3.0	3	0.03	0.007	485	40	11.0
2	0.9	0.009	0.06	2.9	0.74	1.0	11.0	3	0.03	0.012	431	30	15.5
2	1.3	0.014	0.05	3.1	0.41	1.0	11.0	3	0.03	0.007	339	34	14.0
2	1.1	0.010	0.13	2.6	0.70	2.5	12.5	3	0.03	0.013	488	22	21.5
2	1.0	0.010	0.05	3.2	0.72	3.0	7.5	3	0.03	0.007	474	42	14.0
2	1.7	0.011	0.10	2.9	0.54	1.0	8.5	3	0.03	0.008	365	24	14.5
2	1.8	0.013	0.10	2.6	0.45	0.0	10.0	3	0.03	0.013	358	27	18.0
2	1.1	0.015	0.07	2.8	0.75	1.0	14.5	3	0.03	0.008	334	20	17.0
2	1.0	0.013	0.09	3.5	0.47	0.0	10.0	3	0.03	0.010	401	28	11.0
2	1.7	0.009	0.07	2.9	0.46	1.0	7.5	3	0.03	0.011	353	21	14.5
2	1.5	0.013	0.15	2.6	0.51	2.5	14.5	3	0.03	0.015	305	27	16.0
2	1.2	0.013	0.15	2.9	0.66	4.5	14.5	3	0.03	0.014	355	20	17.5
2	1.1	0.014	0.09	2.8	0.72	1.5	5.0	3	0.03	0.012	368	26	13.5
2	1.8	0.008	0.06	3.3	0.42	1.0	13.5	3	0.03	0.013	493	44	16.5
2	1.6	0.011	0.12	3.0	0.72	0.5	14.0	3	0.03	0.010	421	40	13.0
2	1.5	0.012	0.09	2.8	0.41	0.5	7.5	3	0.03	0.014	490	22	20.5
2	1.5	0.014	0.08	2.6	0.50	0.5	8.0	3	0.03	0.015	370	22	18.0
2	1.5	0.013	0.12	2.8	0.53	0.0	8.0	3	0.03	0.007	386	25	15.5
2	1.1	0.010	0.12	2.8	0.74	5.0	14.0	3	0.03	0.009	355	21	15.0
2	1.8	0.014	0.07	3.1	0.74	0.0	13.5	3	0.03	0.007	444	38	12.0
2	1.5	0.015	0.05	2.8	0.42	4.0	4.0	3	0.03	0.010	495	37	20.5
2	0.9	0.014	0.07	3.3	0.51	2.5	14.0	3	0.03	0.010	435	37	12.5
2	1.2	0.013	0.08	2.7	0.68	1.5	12.5	3	0.03	0.013	427	29	15.0
2	1.5	0.007	0.05	2.6	0.52	2.5	5.0	3	0.03	0.010	462	30	13.0
2	1.2	0.012	0.14	3.3	0.52	2.5	13.0	3	0.03	0.010	474	25	17.5
2	1.8	0.013	0.08	3.4	0.36	3.0	12.0	3	0.03	0.013	407	30	19.5
2	1.6	0.014	0.12	2.6	0.48	0.5	7.5	3	0.03	0.013	418	26	19.0
2	1.1	0.008	0.06	2.5	0.44	1.0	14.5	3	0.03	0.014	403	23	16.0
2	1.1	0.008	0.07	2.7	0.68	0.0	9.0	3	0.03	0.011	411	25	12.5
2	1.3	0.010	0.06	2.5	0.49	2.5	11.0	3	0.03	0.009	351	21	13.5
2	1.0	0.015	0.15	2.8	0.58	0.0	9.0	3	0.03	0.013	407	36	13.0
2	1.6	0.015	0.08	2.8	0.68	2.5	14.0	3	0.03	0.011	365	30	19.5
2	1.4	0.009	0.05	2.6	0.71	1.0	11.0	3	0.03	0.014	391	48	11.5
2	1.7	0.010	0.13	2.7	0.59	0.0	11.0	3	0.03	0.006	448	20	16.5
2	1.4	0.015	0.08	3.3	0.57	5.5	12.5	3	0.03	0.010	443	28	22.0
2	1.5	0.007	0.05	2.5	0.67	0.0	11.5	3	0.03	0.011	490	25	17.0
2	1.0	0.015	0.05	2.6	0.37	3.0	5.5	3	0.03	0.007	302	44	13.0
2	1.7	0.010	0.07	3.5	0.63	4.5	14.0	3	0.03	0.007	471	29	15.5
2	1.4	0.013	0.10	3.4	0.61	4.0	9.5	3	0.03	0.006	449	27	14.5
2	1.4	0.015	0.08	3.4	0.67	5.0	12.0	3	0.03	0.013	444	33	20.0
2	1.5	0.015	0.07	3.0	0.49	4.0	10.0	3	0.03	0.011	346	34	15.0
2	1.3	0.012	0.13	2.5	0.40	1.5	12.0	3	0.03	0.006	372	34	16.0
2	1.1	0.011	0.07	2.9	0.35	2.5	12.0	3	0.03	0.012	354	25	15.5
2	1.7	0.013	0.06	2.7	0.40	3.5	10.0	3	0.03	0.010	419	44	23.0
2	1.7	0.012	0.10	2.5	0.70	1.0	15.0	3	0.03	0.010	363	29	18.5
2	1.1	0.014	0.09	2.9	0.66	1.5	8.5	3	0.03	0.007	402	35	13.5
2	1.8	0.014	0.08	2.8	0.35	1.5	13.0	3	0.03	0.015	354	25	20.5
2	1.5	0.014	0.13	2.8	0.35	0.5	14.0	3	0.03	0.008	445	40	15.0
2	1.0	0.010	0.05	3.0	0.39	4.0	11.5	3	0.03	0.006	310	32	14.0
2	1.4	0.011	0.10	2.6	0.73	3.5	14.0	3	0.03	0.008	376	23	20.0
2	1.4	0.014	0.07	2.7	0.69	4.5	14.0	3	0.03	0.006	393	39	16.5
2	1.3	0.012	0.08	2.8	0.73	0.5	14.0	3	0.03	0.010	389	21	13.5
2	1.8	0.013	0.11	3.1	0.54	4.0	8.5	3	0.03	0.010	436	20	19.0
2	1.6	0.012	0.09	2.7	0.44	1.0	10.0	3	0.03	0.013	381	39	18.5
